user_id,timestamp,action,metadata
user_AI_031,2024-05-02T07:46:00,proposal_view,"{""proposal_id"": ""P559"", ""duration_seconds"": 118}"
user_AI_012,2024-05-01T09:40:00,proposal_create,"{""proposal_id"": ""P145"", ""type"": ""loan"", ""value"": 39327}"
user_AI_010,2024-05-01T19:25:00,proposal_close,"{""proposal_id"": ""P876"", ""status"": ""expired""}"
user_AI_025,2024-05-01T18:11:00,proposal_create,"{""proposal_id"": ""P762"", ""type"": ""equity"", ""value"": 51323}"
user_AI_025,2024-05-02T00:20:00,proposal_view,"{""proposal_id"": ""P526"", ""duration_seconds"": 228}"
user_AI_013,2024-05-01T10:47:00,proposal_create,"{""proposal_id"": ""P467"", ""type"": ""equity"", ""value"": 19961}"
user_AI_037,2024-05-02T07:14:00,proposal_view,"{""proposal_id"": ""P984"", ""duration_seconds"": 87}"
user_AI_003,2024-05-02T03:04:00,proposal_create,"{""proposal_id"": ""P418"", ""type"": ""loan"", ""value"": 10447}"
user_AI_029,2024-05-02T02:27:00,proposal_view,"{""proposal_id"": ""P545"", ""duration_seconds"": 195}"
user_AI_028,2024-05-01T18:11:00,proposal_view,"{""proposal_id"": ""P705"", ""duration_seconds"": 290}"
user_AI_041,2024-05-01T22:23:00,proposal_close,"{""proposal_id"": ""P476"", ""status"": ""expired""}"
user_AI_024,2024-05-01T19:24:00,proposal_close,"{""proposal_id"": ""P519"", ""status"": ""expired""}"
user_AI_024,2024-05-01T13:43:00,proposal_create,"{""proposal_id"": ""P175"", ""type"": ""loan"", ""value"": 57972}"
user_AI_016,2024-05-01T14:04:00,proposal_view,"{""proposal_id"": ""P119"", ""duration_seconds"": 21}"
user_AI_004,2024-05-02T07:05:00,proposal_close,"{""proposal_id"": ""P283"", ""status"": ""expired""}"
user_AI_021,2024-05-01T20:36:00,proposal_close,"{""proposal_id"": ""P285"", ""status"": ""accepted""}"
user_AI_030,2024-05-02T01:01:00,proposal_create,"{""proposal_id"": ""P634"", ""type"": ""loan"", ""value"": 62505}"
user_AI_025,2024-05-02T07:12:00,proposal_create,"{""proposal_id"": ""P781"", ""type"": ""loan"", ""value"": 10775}"
user_AI_014,2024-05-02T00:30:00,proposal_view,"{""proposal_id"": ""P803"", ""duration_seconds"": 131}"
user_AI_018,2024-05-02T08:05:00,proposal_close,"{""proposal_id"": ""P394"", ""status"": ""rejected""}"
user_AI_001,2024-05-01T23:17:00,proposal_create,"{""proposal_id"": ""P207"", ""type"": ""loan"", ""value"": 27263}"
user_AI_017,2024-05-01T09:41:00,proposal_view,"{""proposal_id"": ""P599"", ""duration_seconds"": 125}"
user_AI_045,2024-05-01T10:04:00,proposal_view,"{""proposal_id"": ""P479"", ""duration_seconds"": 23}"
user_AI_035,2024-05-01T17:48:00,proposal_create,"{""proposal_id"": ""P884"", ""type"": ""equity"", ""value"": 62643}"
user_AI_025,2024-05-02T05:03:00,proposal_close,"{""proposal_id"": ""P361"", ""status"": ""rejected""}"
user_AI_022,2024-05-01T21:53:00,proposal_create,"{""proposal_id"": ""P474"", ""type"": ""equity"", ""value"": 22342}"
user_AI_039,2024-05-02T06:12:00,proposal_close,"{""proposal_id"": ""P922"", ""status"": ""rejected""}"
user_AI_019,2024-05-02T05:28:00,proposal_view,"{""proposal_id"": ""P887"", ""duration_seconds"": 269}"
user_AI_008,2024-05-01T09:53:00,proposal_close,"{""proposal_id"": ""P433"", ""status"": ""rejected""}"
user_AI_032,2024-05-01T18:56:00,proposal_view,"{""proposal_id"": ""P247"", ""duration_seconds"": 205}"
user_AI_037,2024-05-01T10:52:00,proposal_view,"{""proposal_id"": ""P406"", ""duration_seconds"": 289}"
user_AI_027,2024-05-01T20:12:00,proposal_create,"{""proposal_id"": ""P672"", ""type"": ""equity"", ""value"": 44552}"
user_AI_001,2024-05-01T09:51:00,proposal_view,"{""proposal_id"": ""P334"", ""duration_seconds"": 268}"
user_AI_013,2024-05-02T02:13:00,proposal_create,"{""proposal_id"": ""P828"", ""type"": ""equity"", ""value"": 66807}"
user_AI_025,2024-05-01T12:26:00,proposal_create,"{""proposal_id"": ""P420"", ""type"": ""equity"", ""value"": 95679}"
user_AI_035,2024-05-02T07:19:00,proposal_close,"{""proposal_id"": ""P940"", ""status"": ""accepted""}"
user_AI_025,2024-05-01T12:34:00,proposal_close,"{""proposal_id"": ""P828"", ""status"": ""accepted""}"
user_AI_046,2024-05-01T19:07:00,proposal_close,"{""proposal_id"": ""P947"", ""status"": ""expired""}"
user_AI_032,2024-05-02T05:15:00,proposal_close,"{""proposal_id"": ""P413"", ""status"": ""accepted""}"
user_AI_038,2024-05-01T09:16:00,proposal_view,"{""proposal_id"": ""P653"", ""duration_seconds"": 181}"
user_AI_046,2024-05-02T05:34:00,proposal_create,"{""proposal_id"": ""P827"", ""type"": ""loan"", ""value"": 26592}"
user_AI_042,2024-05-01T10:18:00,proposal_view,"{""proposal_id"": ""P577"", ""duration_seconds"": 105}"
user_AI_046,2024-05-01T16:37:00,proposal_view,"{""proposal_id"": ""P841"", ""duration_seconds"": 7}"
user_AI_050,2024-05-02T06:19:00,proposal_view,"{""proposal_id"": ""P561"", ""duration_seconds"": 150}"
user_AI_033,2024-05-02T04:05:00,proposal_view,"{""proposal_id"": ""P557"", ""duration_seconds"": 293}"
user_AI_032,2024-05-01T22:55:00,proposal_close,"{""proposal_id"": ""P742"", ""status"": ""accepted""}"
user_AI_039,2024-05-01T21:15:00,proposal_create,"{""proposal_id"": ""P375"", ""type"": ""equity"", ""value"": 79642}"
user_AI_011,2024-05-01T23:12:00,proposal_view,"{""proposal_id"": ""P127"", ""duration_seconds"": 145}"
user_AI_008,2024-05-01T10:20:00,proposal_create,"{""proposal_id"": ""P411"", ""type"": ""equity"", ""value"": 40653}"
